-1.955198904979371832e+01,2.031847844402825132e+01,2.663410686822561324e+00,1.094711016526776781e+01,-1.970311570449250382e+01,1.343750586204449782e+01,7.179616403039245753e+00,-6.774529234960658286e+00,8.219044346294369419e+00,-1.219651263936508379e+01
-1.877468646161126742e+01,1.655077611090879230e+01,-7.927898652665918533e+00,-2.190277367024027200e+01,7.389236342515442146e+00,2.156746120705716052e+01,-3.182965933313761653e-01,3.167472177805674693e+00,4.361396362024161810e+00,6.434630748485129281e+00
-1.800189883126997259e+01,1.982134899385275517e+01,2.808188870679159344e+00,1.351125096478897980e+01,-2.219934740833843989e+01,1.402145614459872824e+01,8.885072727877906473e+00,-7.181305403321737835e+00,9.567475279557271506e+00,-1.079407336507808601e+01
-2.164197243883172206e+01,2.005829215611695204e+01,3.306419481911016867e+00,1.036182474407207366e+01,-1.686810126148420252e+01,1.706906124612130426e+01,1.000077388274073797e+01,-6.904656391174445851e+00,3.409814730962779095e+00,-1.318662106053097816e+01
-1.876064795084337078e+01,-1.694733747598962736e+01,-5.113519477199551133e+00,9.640007138962214839e+00,-1.513141760195342833e+01,-1.317678372451307567e+01,1.311477829328737421e+01,-1.536306431693015284e-01,-2.218652668418765739e+00,-1.556670331123138018e+00
-2.269542862999496435e+01,1.656758243507050565e+01,-2.091183316684631421e+01,-1.769417173597305215e-01,2.395947845064140225e+01,-1.731409314051335357e+01,-7.244331345722297755e+00,-2.198079417299060978e+01,-8.633448839088131876e+00,-1.674947486874967595e+01
-1.555485558578441996e+01,-1.987062125032747062e+01,-7.523516789964898699e+00,1.112444716085391150e+01,-1.551380403070434610e+01,-1.280373699605137006e+01,1.263587376824473552e+01,5.280472320173149825e+00,1.703678427301619225e+00,-3.069582238207900993e+00
-1.551920277279201521e+01,-2.757802348213016064e+00,2.169258321339058782e+01,-2.357516876934302985e+01,2.291242582275209116e+01,-1.651986661171637394e+01,-1.918290846641523473e+01,-1.773785236608030402e+01,2.484489816290619402e+01,-8.629502557077817215e+00
-2.063947880868208884e+01,2.007043077527815456e+01,1.604696988879667829e+00,1.024424026576294366e+01,-1.865090444784325285e+01,1.528013423424856221e+01,9.987159995710813476e+00,-5.888184811838766741e+00,7.021997264007809214e+00,-1.253607087511526252e+01
-1.946272888065278650e+01,1.603113750261979220e+01,-1.206661285648741000e+01,-2.511945536678185320e+01,6.156262175484318533e+00,1.998901436132495490e+01,2.056257277183647592e+00,1.312994995172220181e+00,9.282978888034364218e+00,8.023251561585336589e+00
-1.713632849248233470e+01,-4.630216404907981698e+00,1.973431503552556165e+01,-2.335701707942213901e+01,2.487581043233400990e+01,-1.844474538126041452e+01,-2.197882087164001419e+01,-1.851322787685475646e+01,2.091003312596425801e+01,-8.855191645715065007e+00
-1.878118303277710410e+01,2.252401471346473016e+01,1.955075393196201272e+00,1.208404579877374019e+01,-1.900657153999088322e+01,1.522590574993093071e+01,8.599407673027956278e+00,-3.343212844325134547e+00,8.903773757139829215e+00,-1.179293340243195587e+01
-1.701687176271828505e+01,-5.833273551420593783e+00,2.444589628395609893e+01,-2.377454859598846326e+01,2.376880374447445021e+01,-1.733372362301161473e+01,-2.139401799955397010e+01,-1.857906272560196470e+01,2.194929857120844119e+01,-1.310764745433143297e+01
-1.766930381397832761e+01,-1.762192029347348665e+01,-6.541703115009205760e+00,1.091174497470085569e+01,-1.325880931880864111e+01,-1.097587346511392248e+01,1.424168092696221066e+01,2.588490935240674862e+00,1.021672521895402364e+00,-2.356141784641114789e+00
-1.802672232280727727e+01,1.674750234634206691e+01,-1.149357515975207988e+01,-2.251496575113804965e+01,1.018792618791809623e+01,2.284202081673393891e+01,3.078280838051091095e+00,2.789392016544247177e+00,9.066902241869810197e+00,7.362114688535644547e+00
-1.799819914935833154e+01,-1.634369939514576231e+01,-6.455583460696091791e+00,1.090253102686375719e+01,-1.287020463414473248e+01,-1.365543542508084940e+01,1.478859506030908300e+01,6.214315505198472422e+00,-1.972560756581133834e+00,-8.808907708251996205e-01
-2.031233907425269791e+01,1.530883713293133219e+01,-1.098611800082707468e+01,-2.287679907358059950e+01,9.326033072128121049e+00,2.029785248672218501e+01,1.578072418571114355e+00,3.752205537181105832e+00,7.914161843384379225e+00,6.937224121819880907e+00
-1.656010309098918398e+01,-4.193862708494431324e+00,2.153217644017926702e+01,-2.152960892277431881e+01,2.189220416724813845e+01,-1.639252746812151784e+01,-2.103339399717574310e+01,-1.747061115046842872e+01,2.364778050362308903e+01,-1.365683517723190121e+01
-1.011048484452476615e+01,-2.393523351127412724e+01,-1.636084951913156260e+01,1.784510121525349646e+01,-2.362060046471173891e+01,-4.041050338737854020e+00,-1.835052748271533218e+01,-2.079195155106484449e+01,-2.192706112107015670e+01,-2.210886527500139564e+01
-5.697288776611810768e+00,-2.284166340205103296e+01,-1.695690097994965484e+01,2.294112345729621438e+01,-2.284540785628491122e+01,-5.415489299303425597e+00,-1.811163140510345926e+01,-2.092796008152879139e+01,-2.263210191951918659e+01,-1.830369606369387725e+01
-1.983226813466797012e+01,-5.692124192294047980e+00,2.216075397707460937e+01,-2.221103626707984091e+01,2.436270525617246463e+01,-1.956963304444105134e+01,-2.097337093505775130e+01,-1.661947667985320365e+01,2.210131997772134227e+01,-9.953832608763896417e+00
-8.561684206765033167e+00,-2.324511121990263973e+01,-1.697396994078833643e+01,2.008697300323680679e+01,-2.098741771329626005e+01,-6.054856679981988066e+00,-1.943243208204701133e+01,-1.997230317674586786e+01,-2.139412342991507998e+01,-1.899141960106766192e+01
-1.618496534885067462e+01,-1.706755443137099704e+01,-8.875081934968719111e+00,9.919231162603615815e+00,-1.544420231358262185e+01,-1.332432457073828758e+01,1.414178694984143547e+01,3.268996585986381653e+00,3.420716679304744545e+00,-7.099704087568503574e-01
-8.870365250505386712e+00,-2.365249596527737452e+01,-1.574366537819703638e+01,1.761918941074860356e+01,-2.145986868379082324e+01,-5.663780942988300815e+00,-1.569062480253334968e+01,-1.928027519645715770e+01,-1.854108047617485511e+01,-1.951221904170443366e+01
-1.908007494800464698e+01,-3.494761028787658041e+00,2.256244679561758915e+01,-2.151935451226268725e+01,2.171840537658944470e+01,-2.000669815473673907e+01,-2.046764140709720792e+01,-1.523115339852020611e+01,2.239595507675807795e+01,-1.245632445466083205e+01
-2.291194878826788539e+01,1.489520751571779655e+01,-1.083332590273824891e+01,-2.113654577379281818e+01,7.578897685692921549e+00,2.039549442293767001e+01,-6.040438553905791430e-02,1.089486943350753911e+00,8.268862087339600819e+00,5.434801330339356085e+00
-1.713395846486706375e+01,-1.677276317714745701e+01,-7.242558499701774899e+00,8.779627594200185570e+00,-1.405149877110822842e+01,-1.260323989527624633e+01,1.275803156654873938e+01,2.244345203711525905e+00,1.939209943775971556e+00,-2.530366008051246673e+00
-2.534685725405098111e+01,1.429096842211989582e+01,-2.147767663819527684e+01,2.695715633525761490e-01,2.125799354399779162e+01,-1.367033428666303507e+01,-7.370862534975436198e+00,-2.440245740670793850e+01,-9.586290048896144000e+00,-1.686282459291370017e+01
-2.079292043998039929e+01,2.179588510265900680e+01,2.386196262558241799e+00,1.249882394562478183e+01,-2.002512971640271999e+01,1.347489764214519425e+01,8.524707352311814645e+00,-6.988992381509904206e+00,5.891447244377141956e+00,-1.437402864398583979e+01
-2.082589418169168738e+01,-2.227253522983442480e+00,2.017156380963433548e+01,-2.400010248863656415e+01,2.231636322772878600e+01,-1.772197410759369518e+01,-1.983799228490651245e+01,-1.729919800808130503e+01,2.470879864303967466e+01,-1.306653256218918813e+01
-8.368336292952490041e+00,-2.248919413912466325e+01,-1.683088875150543018e+01,2.082834165346313426e+01,-2.378397355135443192e+01,-8.033369796040735977e+00,-2.178657378142937873e+01,-1.912813051458675773e+01,-1.834374376966778897e+01,-2.113386378232222995e+01
-2.360985192346676342e+01,2.027868275582447666e+01,4.951686728149432781e+00,1.239682212257666905e+01,-1.988530889275485336e+01,1.302761138711180067e+01,5.845225417724303263e+00,-6.029910422078448740e+00,4.159097686399650051e+00,-1.211345785109593010e+01
-1.852687797894542143e+01,2.217104488017090702e+01,1.230427677889780691e+00,1.316001251736734368e+01,-1.818204071850426828e+01,1.232506765348240307e+01,4.645698838810223386e+00,-8.449475575889753287e+00,9.385951157383923160e+00,-1.431406258816514665e+01
-7.633547339206534943e+00,-2.458150241321962071e+01,-1.353147666606760424e+01,1.661861144017056802e+01,-2.149254267355302161e+01,-6.306378460312132006e+00,-1.718479749144360369e+01,-2.196927027250409026e+01,-2.212023032810277101e+01,-2.177391922829012572e+01
-1.974245262368073384e+01,1.814577495635121096e+01,2.906532241108265247e+00,1.316515339282050157e+01,-1.938976369466182703e+01,1.643227602920658370e+01,8.903549746987110325e+00,-4.463982074072912809e+00,7.462683171341623733e+00,-1.287149486641588503e+01
-2.027908038367338861e+01,1.643324649448913988e+01,-1.126547950294710887e+01,-2.445711939037589744e+01,1.037482143060326578e+01,2.033673793723624712e+01,6.802271085878752732e-01,3.032651151483407581e+00,9.710108309977631080e+00,4.174597544913956959e+00
-5.421849993071075069e+00,-2.406490922310735669e+01,-1.724856293374239868e+01,1.890635828886528813e+01,-2.122102307929538156e+01,-5.297624329673332966e+00,-2.054219618237340583e+01,-1.784138752443463005e+01,-2.046417085392861068e+01,-2.191123117462014491e+01
-2.264200541753663742e+01,1.244809140143318515e+01,-2.152212334282072703e+01,7.576571247089889383e-01,2.128723657649138801e+01,-1.150524902069042099e+01,-6.068974804142225565e+00,-2.376164329564973343e+01,-8.976000189634129711e+00,-1.495225603960540006e+01
-1.915010649325159164e+01,1.620795012578527761e+01,-1.052016953156394408e+01,-2.100478128678764023e+01,8.857061366791077361e+00,2.279142775301292900e+01,4.206984799352259108e-01,2.277320178255002325e+00,8.920344450332249764e+00,5.880688300765125831e+00
-2.695946493474137995e+01,1.251099447187985625e+01,-2.457822138739953388e+01,-1.555668951220477325e+00,2.028477965339612155e+01,-1.464638139350136292e+01,-3.724384008142362923e+00,-2.207671762106381408e+01,-9.300948524431449371e+00,-1.648626805820644847e+01
-1.662585005900933055e+01,-1.766385671310231587e+01,-8.979388587458188908e+00,9.580009196046781028e+00,-1.786123971052263215e+01,-1.282869397881526474e+01,1.448532462103333529e+01,5.361424220138700569e+00,-6.350081590785439101e-01,-3.432567046702475366e+00
-1.874524246791801474e+01,-3.842526330329334883e+00,1.968024395485000966e+01,-2.581509477013640108e+01,2.297355763578523025e+01,-1.948480631607708702e+01,-2.101410766744520586e+01,-1.715643061149613402e+01,2.613670719414843546e+01,-1.276042190212183769e+01
-2.704039306274344767e+01,1.098877200336366400e+01,-2.259321897811635793e+01,-6.618880144183683090e-01,2.246001278765984210e+01,-1.248911303044138954e+01,-5.300666301370161371e+00,-2.393335344331115166e+01,-1.078546283298987341e+01,-1.570893376330115032e+01
-2.223795038605773300e+01,1.171072824336590124e+01,-2.346143543844076618e+01,-3.969779782326051443e+00,2.351977845768323760e+01,-1.406048614081484160e+01,-1.031507975228904428e+01,-2.132716035104447272e+01,-9.027724206732498757e+00,-1.645754283794797601e+01
-6.780114524052025082e+00,-2.458872176033477075e+01,-1.585234792447521812e+01,1.691207745658189765e+01,-2.293275502006189015e+01,-5.520746426287510999e+00,-1.701085101144494161e+01,-2.235287911841565744e+01,-2.085525812682574198e+01,-2.020474600197147552e+01
-1.698301892505077149e+01,-1.720659158820632939e+01,-7.577773871602549782e+00,8.895850015753268281e+00,-1.575113574006376282e+01,-9.319113788545548616e+00,1.471016803741913215e+01,1.576620973487331323e+00,3.430159036774639070e+00,-8.410635498133804955e-01
-2.413645310182044668e+01,1.478148440233024807e+01,-1.807696357152729760e+01,-2.065711820757330841e+00,2.115780612931285276e+01,-1.562687854017064382e+01,-8.393201718209752471e+00,-2.262467772871253402e+01,-1.100929049927825787e+01,-1.544969913582668042e+01
-2.030403577585105523e+01,1.443840040147177106e+01,-2.195662145786831942e+01,-4.110248516317284384e+00,2.327008591168918628e+01,-1.450503098694896309e+01,-7.960632294333031211e+00,-2.436868264752789415e+01,-1.019988069730106339e+01,-1.552401199824179656e+01
-2.628935110672474096e+01,1.531219366342078558e+01,-2.162422748054776633e+01,-2.400271305931889643e+00,2.028216476123812129e+01,-1.407327959459765410e+01,-7.946341830499040526e+00,-2.410277079783950782e+01,-1.267149630389516979e+01,-1.651337405777039535e+01
-2.185268975551781168e+01,1.249085286175792930e+01,-2.254490296731896137e+01,-3.244223470001632137e+00,2.264875230049645438e+01,-1.706857764081440720e+01,-6.630672153041579087e+00,-2.498692802873359398e+01,-1.076239782797458844e+01,-1.640161233076540626e+01
-7.697870503813799559e+00,-2.511729908805020273e+01,-1.649973604945324013e+01,1.749308445666627065e+01,-2.340144032030147514e+01,-6.203104381526019395e+00,-1.968209969296123418e+01,-2.030238177145867695e+01,-2.055131946305229107e+01,-1.937705926266732348e+01
-2.304431986312842895e+01,1.616589552573899269e+01,-7.200994871133944208e+00,-2.349770314123715309e+01,9.190363276074888788e+00,1.983262209315417124e+01,-5.673467651695567326e-01,4.937068111169844009e+00,5.808944821357994392e+00,7.880048413041686572e+00
-7.995566216499778278e+00,-2.515417807964782781e+01,-1.695003633283899802e+01,2.046481044078985789e+01,-2.015740297823898075e+01,-5.709581942277495159e+00,-1.822323773876058439e+01,-2.352869873886753993e+01,-2.231538070561240872e+01,-2.130535546587720575e+01
-1.914304371662149862e+01,-1.561609622861897151e+01,-6.237385614759011432e+00,7.001305202571568742e+00,-1.402224440310054732e+01,-1.235782416234789771e+01,1.277895156744629546e+01,2.375101887418983537e+00,-1.858677215885858214e+00,-1.930890283084244263e+00
-2.004904540633674870e+01,-7.046262500108907645e+00,2.460978845848113394e+01,-2.353240434221099520e+01,2.339476431861591621e+01,-1.936484562014404887e+01,-2.188886526410832545e+01,-1.904741574520481606e+01,2.554142996287411194e+01,-1.199248628855609233e+01
-1.788140719921538135e+01,-1.876688596168090228e+01,-7.543696128371866649e+00,1.217403600252559315e+01,-1.576554049295228666e+01,-1.103315302551508914e+01,1.375785040230121581e+01,3.456240333672721654e+00,6.941035539796064358e-01,-4.038161269116868901e+00
-2.059480068683828335e+01,1.952856278078094121e+01,1.825161673880550728e+00,1.221085770788139691e+01,-1.881939499790042802e+01,1.181225189215861526e+01,7.922877724934906496e+00,-6.585525012181421722e+00,6.226287622510387365e+00,-1.236421116047100810e+01
-2.072322966552716750e+01,1.589956467674198137e+01,-9.445892812557529439e+00,-2.379534453301853603e+01,1.022159653575868177e+01,2.307966229320060592e+01,-2.907624629491456503e-02,-1.031328898008956330e+00,5.909773212356306260e+00,6.123052872102200617e+00
-2.055326799200830123e+01,-2.150635677623541575e+00,2.362689513857505119e+01,-2.262332173011704484e+01,2.289548600963076908e+01,-1.959489109071108359e+01,-2.444176748624537865e+01,-1.834755977355132472e+01,2.116987219034588819e+01,-1.339767928979570044e+01
-2.112135509639409392e+01,1.494461900246669472e+01,-9.548197268196330967e+00,-1.927973355678918921e+01,9.700555136227542619e+00,2.070331427486081921e+01,1.739073038214488554e+00,1.708117863424010396e+00,8.389728107879374619e+00,7.051710868040822255e+00
